bell5_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
0,8951799.92812973260879516602,8951799.92812973260879516602,8951799.92812973260879516602,0,0.000000,0.000311,0,0.000000,0.000311,
1,8953821.66736270114779472351,8953946.13115416467189788818,8954868.52740129642188549042,10,0.00012600000000000000,0.00018699999999999999,7,0.00430100000000000014,0.00010200000000000000,
2,8955091.34665835648775100708,8955002.90281452052295207977,8955695.82926256582140922546,7,0.00004199999999999999,0.00017999999999999998,8,0.00449599999999999913,0.00020400000000000003,
3,8955432.39180429652333259583,8955602.07187848910689353943,8955919.38008253835141658783,10,0.00009399999999999998,0.00020699999999999999,5,0.00662399999999999968,0.00025500000000000002,
4,8955811.77646990120410919189,8955775.50487051717936992645,8956087.80061011202633380890,7,0.00008300000000000001,0.00029000000000000000,9,0.00714200000000000078,0.00025199999999999984,
5,8956725.22780393809080123901,8956565.12479128688573837280,8957025.59210787899792194366,6,0.00010300000000000001,0.00029000000000000000,7,0.00860899999999999860,0.00030899999999999981,
6,8956964.14934797026216983795,8956738.12357814610004425049,8957072.45977215841412544250,9,0.00011800000000000000,0.00028399999999999996,9,0.00793599999999999861,0.00034799999999999979,
7,8957031.40903130173683166504,8956759.86606003157794475555,8957087.28868466801941394806,6,0.00010599999999999997,0.00029399999999999999,8,0.00930100000000000371,0.00029600000000000026,
8,8957060.28762602061033248901,8956759.86606002971529960632,8957174.11342497169971466064,8,0.00012600000000000003,0.00027699999999999969,9,0.00958599999999999730,0.00029900000000000065,
9,8957178.46185882389545440674,8957223.61431581154465675354,8957529.06168682873249053955,7,0.00011200000000000001,0.00031799999999999971,11,0.01153799999999999965,0.00053099999999999935,
10,8957370.86734900996088981628,8957325.45455221645534038544,8957644.29767530784010887146,10,0.00017000000000000001,0.00051799999999999980,10,0.01122399999999999787,0.00069099999999999891,
11,8957621.57049726881086826324,8957389.28403202071785926819,8957706.40904533490538597107,9,0.00017199999999999984,0.00060699999999999990,9,0.01238200000000000411,0.00054999999999999841,
12,8957691.03569975495338439941,8958715.22673521004617214203,8959018.10563040524721145630,8,0.00017200000000000006,0.00052599999999999999,10,0.01562700000000000200,0.00116699999999999963,
13,8958815.41512940451502799988,8958800.06154718808829784393,8959209.85483779571950435638,9,0.00019099999999999998,0.00082499999999999934,6,0.01482199999999998796,0.00046500000000000014,
14,8959358.38649744540452957153,8959030.45407067239284515381,8959641.23636875487864017487,7,0.00018300000000000000,0.00040399999999999985,10,0.01551100000000001089,0.00073299999999999754,
15,8959589.44550265744328498840,8959491.69187348708510398865,8959812.90008472278714179993,8,0.00022100000000000006,0.00064399999999999961,10,0.01482400000000000384,0.00095999999999999905,
16,8959805.03225942887365818024,8959524.29337309487164020538,8959860.97812006808817386627,8,0.00020000000000000009,0.00042999999999999983,7,0.01660399999999997989,0.00055399999999999894,
17,8960359.58447906747460365295,8959527.86423305235803127289,8960442.26758089475333690643,7,0.00020899999999999998,0.00056900000000000006,9,0.02360000000000000986,0.00061699999999999949,
18,8960430.95367103442549705505,8959528.23464402556419372559,8960453.19019573368132114410,9,0.00027499999999999964,0.00074700000000000027,9,0.02806600000000000761,0.00057499999999999912,
19,8960449.16838690638542175293,8959538.95387515239417552948,8960465.04786637239158153534,8,0.00026500000000000004,0.00062599999999999982,8,0.02691999999999999948,0.00061900000000000149,
20,8960488.50485590659081935883,8960111.92200472950935363770,8960493.98555033467710018158,8,0.00023700000000000023,0.00073599999999999881,6,0.03160799999999999721,0.00117300000000000043,
21,8960494.83753427676856517792,8960111.92200472950935363770,8960495.36880530416965484619,7,0.00030400000000000002,0.00082700000000000135,7,0.03941899999999998183,0.00056400000000000200,
22,8960498.20652406103909015656,8960201.90488610230386257172,8960506.99057152494788169861,6,0.00027199999999999967,0.00089299999999999970,9,0.03201399999999998691,0.00091400000000000509,
23,8960501.86007799766957759857,8960203.05659234337508678436,8960520.86946862936019897461,9,0.00027900000000000060,0.00075500000000000046,9,0.04366000000000003212,0.00064399999999999874,
24,8960506.76490447111427783966,8960203.05659234337508678436,8960522.62132094241678714752,10,0.00033599999999999949,0.00077400000000000038,9,0.05454499999999995463,0.00050599999999999951,
25,8960508.23341051861643791199,8960203.05659234337508678436,8960523.37648091092705726624,10,0.00032200000000000024,0.00067299999999999999,10,0.05382200000000003648,0.00052099999999999369,
26,8960515.78871118463575839996,8960203.05659234523773193359,8960525.02835811674594879150,9,0.00034000000000000002,0.00112199999999999973,11,0.05369999999999996998,0.00061100000000000043,
27,8960517.62751098163425922394,8960203.05659234337508678436,8960527.57377506792545318604,9,0.00035599999999999955,0.00108100000000000036,11,0.05579299999999998150,0.00099000000000000477,
28,8960523.11319402046501636505,8960206.37387107126414775848,8960553.07625906914472579956,9,0.00035100000000000062,0.00115199999999999851,9,0.05812300000000003575,0.00102800000000000114,
29,8960547.28537295199930667877,8960206.37387107126414775848,8960564.10100844129920005798,11,0.00042899999999999969,0.00113199999999999759,11,0.05551499999999998103,0.00073399999999999854,
30,8960551.98952844552695751190,8960229.49936311691999435425,8960564.92453432269394397736,11,0.00047399999999999960,0.00110299999999999981,11,0.05876899999999996016,0.00126999999999999336,
31,8960554.10624600015580654144,8960262.57296124845743179321,8960565.33008613251149654388,11,0.00046299999999999987,0.00106799999999999951,11,0.06546300000000004893,0.00133500000000000285,
32,8960562.07795742899179458618,8960284.26407430507242679596,8960566.16416526958346366882,10,0.00044800000000000048,0.00140200000000000047,10,0.05593599999999998573,0.00137500000000001510,
33,8960565.23602059856057167053,8960308.38244797475636005402,8960570.62138855829834938049,7,0.00039000000000000059,0.00185199999999999948,11,0.05890499999999998515,0.00142999999999998684,
34,8960570.22132956795394420624,8960308.38244797475636005402,8960578.46444954723119735718,10,0.00045999999999999860,0.00206600000000000186,10,0.05240600000000006364,0.00081300000000000816,
35,8960578.35641221143305301666,8960443.75105914846062660217,8960585.51694995164871215820,10,0.00057900000000000139,0.00188299999999999926,9,0.06688099999999996825,0.00388600000000000056,
36,8960584.14762660674750804901,8960453.72148339077830314636,8960598.55396721698343753815,9,0.00051199999999999857,0.00205299999999999927,9,0.09163600000000005075,0.00134299999999998310,
37,8960589.61697442270815372467,8960485.42125889845192432404,8960650.12083231098949909210,10,0.00054099999999999981,0.00132799999999999932,10,0.07477999999999984659,0.00188000000000002054,
38,8960629.00388357229530811310,8960485.42125889658927917480,8960657.09563796967267990112,14,0.00063500000000000015,0.00247700000000000350,14,0.06777500000000014069,0.00131200000000000760,
39,8960637.15176537074148654938,8960493.82063548825681209564,8960672.60306543484330177307,12,0.00066100000000000013,0.00199999999999999484,13,0.08166499999999987658,0.00163800000000000057,
40,8960653.28321747481822967529,8960493.82063548825681209564,8960687.52390103787183761597,11,0.00087000000000000098,0.00335099999999999981,14,0.06627700000000014136,0.00093000000000001415,
41,8960674.84531236439943313599,8960509.36054172739386558533,8960706.12410061247646808624,13,0.00079199999999999930,0.00203899999999999915,13,0.07827299999999981495,0.00213900000000000201,
42,8960694.12852286361157894135,8960591.43969290331006050110,8960714.71691159531474113464,13,0.00096199999999999931,0.00341999999999999943,12,0.09650100000000016998,0.00296200000000002017,
43,8960696.42056259326636791229,8960689.46824624575674533844,8960715.78095400333404541016,14,0.00076800000000000132,0.00190799999999999997,13,0.13716200000000000614,0.00414599999999998303,
44,8960703.71316967904567718506,8960689.46824624575674533844,8960717.41202179715037345886,10,0.00076899999999999885,0.00261600000000000027,12,0.09577599999999986125,0.00115600000000004588,
45,8960705.65465261600911617279,8960703.54197284579277038574,8960718.55678699165582656860,11,0.00077300000000000112,0.00207299999999999846,13,0.09086799999999994881,0.00431399999999998451,
46,8960705.66392043791711330414,8960704.89921822771430015564,8960720.33758274838328361511,9,0.00074699999999999767,0.00150799999999999546,11,0.10703700000000004877,0.00211099999999997401,
47,8960715.34607123956084251404,8960713.39330604858696460724,8960721.19018294103443622589,11,0.00084600000000000300,0.00269199999999999995,10,0.14232099999999991979,0.00403600000000003956,
48,8960715.81037707626819610596,8960731.12472379766404628754,8960737.76421733386814594269,9,0.00071999999999999842,0.00255299999999999971,9,0.13300200000000028666,0.00685600000000002874,
49,8960721.51158100739121437073,8960731.70042108744382858276,8960760.34106522612273693085,10,0.00087900000000000131,0.00454699999999999549,14,0.10141599999999995063,0.00294500000000003093,
50,8960724.56482501327991485596,8960749.45491577312350273132,8960765.55237251333892345428,14,0.00109499999999999875,0.00414199999999999985,16,0.14370899999999986463,0.00442399999999998350,
51,8960728.39516380801796913147,8960763.84555573947727680206,8960769.52686241082847118378,14,0.00132900000000000032,0.00353199999999999348,15,0.15539499999999994984,0.00560300000000002463,
52,8960746.21048857644200325012,8960774.21904779970645904541,8960783.35349704511463642120,14,0.00113500000000000059,0.00436200000000000476,14,0.18478299999999991954,0.00723200000000001619,
53,8960747.06805899366736412048,8960784.76059084199368953705,8960796.96644211001694202423,11,0.00106599999999999751,0.00305699999999999028,15,0.13315499999999991232,0.00517600000000001392,
54,8960768.56778333894908428192,8960788.53889345191419124603,8960803.79442727379500865936,14,0.00117700000000000096,0.00404999999999999805,16,0.15922000000000036124,0.00463499999999994472,
55,8960777.71048533171415328979,8960789.44464559294283390045,8960816.54677389748394489288,13,0.00127100000000000130,0.00311500000000000665,13,0.19414199999999981472,0.00457899999999999974,
56,8960778.52881660126149654388,8960809.13637060672044754028,8960824.54286040924489498138,14,0.00120400000000000021,0.00327199999999999713,15,0.21337800000000006762,0.00541700000000000514,
57,8960798.05310052819550037384,8960809.13637060672044754028,8960826.19018315151333808899,14,0.00130599999999999813,0.00457299999999999374,15,0.19087499999999968381,0.00234199999999995523,
58,8960803.20328795164823532104,8960810.70942059159278869629,8960830.08763566985726356506,12,0.00134499999999999897,0.00561200000000000587,16,0.20255600000000040239,0.00462099999999998623,
59,8960809.09793190844357013702,8960812.47240626066923141479,8960833.11201339215040206909,16,0.00166500000000000328,0.00445199999999999763,17,0.22889900000000018565,0.00457799999999997098,
60,8960809.09793190844357013702,8960814.63544041477143764496,8960835.10541429184377193451,17,0.00199499999999999678,0.00234199999999999686,17,0.28345699999999940388,0.00525500000000000966,
61,8960809.09793190844357013702,8960814.74637066200375556946,8960835.53466318920254707336,14,0.00145800000000000096,0.00182899999999999729,17,0.18760099999999990672,0.00347200000000003062,
62,8960809.40185942314565181732,8960820.72825747169554233551,8960837.53177095577120780945,15,0.00152100000000000152,0.00292000000000000592,17,0.23734600000000050102,0.00552999999999992387,
63,8960811.73737939074635505676,8960820.72825750149786472321,8960840.26046288385987281799,15,0.00145800000000000096,0.00327200000000001101,17,0.32724300000000017263,0.00254500000000001947,
64,8960811.73737939074635505676,8960826.55616175197064876556,8960842.27162902615964412689,16,0.00163999999999999563,0.00249900000000000122,17,0.31980299999999939331,0.01247799999999998910,
65,8960811.73737939074635505676,8960826.55616173520684242249,8960847.96489707380533218384,16,0.00176000000000000462,0.00224400000000000988,17,0.26955099999999987403,0.00470199999999998397,
66,8960811.73737939074635505676,8960829.10720334202051162720,8960849.24883129261434078217,17,0.00184199999999999642,0.00231100000000000749,17,0.27549400000000012767,0.00906899999999999373,
67,8960811.73737939074635505676,8960829.25724816881120204926,8960850.10343595780432224274,16,0.00170400000000000412,0.00228899999999999937,18,0.26576700000000030855,0.00484100000000009523,
68,8960811.73737939074635505676,8960829.25724816881120204926,8960850.18740830197930335999,16,0.00180999999999999911,0.00236599999999999311,17,0.27838299999999982504,0.00286600000000003519,
69,8960811.73737939074635505676,8960838.99707157909870147705,8960850.32363544218242168427,15,0.00187599999999999573,0.00269199999999999995,18,0.36486299999999971533,0.01273900000000005583,
70,8960811.73737939074635505676,8960838.99707157909870147705,8960850.47284386679530143738,15,0.00193300000000000416,0.00266199999999999770,19,0.34268500000000035044,0.00299699999999991640,
71,8960811.73737939074635505676,8960838.99707157909870147705,8960850.70383244939148426056,19,0.00217399999999999538,0.00282999999999999918,17,0.38341899999999995430,0.00315200000000004366,
72,8960811.73737939074635505676,8960838.99707157909870147705,8960850.76274899207055568695,17,0.00209399999999999864,0.00283700000000000618,18,0.41322900000000029053,0.00357200000000013063,
73,8960811.73737939074635505676,8960840.88960584253072738647,8960851.22341332584619522095,18,0.00239100000000000423,0.00290699999999999292,18,0.45570000000000021600,0.00675500000000006651,
74,8960811.73737938888370990753,8960840.88960584253072738647,8960851.54154098778963088989,17,0.00260300000000000115,0.00499800000000000244,18,0.28062800000000009959,0.00393200000000004657,
75,8960813.36611593328416347504,8960840.88960584253072738647,8960851.76827646046876907349,17,0.00229799999999999449,0.00533000000000000140,19,0.36977599999999988256,0.00318799999999996864,
76,8960813.36611593328416347504,8960840.88960584253072738647,8960851.92108580283820629120,19,0.00269800000000000595,0.00291600000000000192,19,0.40393299999999854322,0.00362499999999998934,
77,8960813.36611593328416347504,8960840.88960584253072738647,8960852.06476840563118457794,18,0.00241700000000000248,0.00344599999999997686,18,0.46740400000000015268,0.00379100000000009985,
78,8960813.36611593328416347504,8960840.89307192154228687286,8960852.27017301693558692932,16,0.00253799999999999859,0.00325400000000000689,17,0.41855900000000012540,0.00638500000000008505,
79,8960813.36611593328416347504,8960842.44520057365298271179,8960852.32797098904848098755,18,0.00258499999999999008,0.00342600000000001237,18,0.50169100000000099726,0.00961500000000015120,
80,8960813.99431151524186134338,8960842.44520057365298271179,8960852.40839178115129470825,18,0.00271100000000000507,0.00442499999999998450,19,0.41655899999999945749,0.00365500000000018588,
81,8960813.99431151524186134338,8960842.44520057365298271179,8960852.49529094621539115906,18,0.00282100000000000406,0.00332699999999999663,17,0.55280800000000063221,0.00403799999999998604,
82,8960813.99431151524186134338,8960842.44520057365298271179,8960852.55492237210273742676,16,0.00281399999999999706,0.00382799999999999807,17,0.51646199999999886643,0.00433699999999981323,
83,8960835.52201836369931697845,8960842.44520057365298271179,8960852.79001657851040363312,16,0.00288700000000000068,0.00623000000000001330,18,0.39766900000000049431,0.00441599999999997550,
84,8960852.32186292670667171478,8960842.44520057365298271179,8960852.99270187132060527802,15,0.00269899999999999307,0.01377699999999998370,16,0.41088599999999964041,0.00425100000000000477,
85,8960852.54510943777859210968,8960842.44520057365298271179,8960853.39021410606801509857,15,0.00270000000000000795,0.01314999999999999503,19,0.43720599999999976149,0.00414799999999981850,
86,8960852.55198472738265991211,8960842.44520057365298271179,8960853.45778880082070827484,15,0.00294200000000000017,0.00706300000000001371,18,0.59654700000000104865,0.00466100000000002623,
87,8960852.63416107930243015289,8960842.44520057365298271179,8960853.60448120534420013428,15,0.00281700000000000006,0.01035799999999997834,17,0.49213999999999913371,0.00492800000000004346,
88,8960853.48575622029602527618,8960842.44520057365298271179,8960853.64003262482583522797,15,0.00267799999999999983,0.02250499999999999723,17,0.66881799999999991257,0.00504699999999980164,
89,8960853.61297933943569660187,8960842.65362158603966236115,8960853.76630406454205513000,15,0.00284399999999999931,0.01916200000000001236,17,0.64277099999999975921,0.00979700000000027771,
90,8960853.73343292437493801117,8960846.73495858907699584961,8960853.96844414807856082916,18,0.00359799999999999010,0.01679900000000000837,18,0.61730299999999971305,0.01833000000000017948,
91,8960853.73631839826703071594,8960846.73495858907699584961,8960854.15060102380812168121,17,0.00297800000000000842,0.00971499999999997366,19,0.63860200000000233445,0.00549400000000010991,
92,8960853.79315716028213500977,8960846.73495859093964099884,8960854.23165488243103027344,19,0.00354999999999999760,0.01703700000000002435,19,0.73331199999999796546,0.00548599999999987986,
93,8960854.04703847877681255341,8960850.95114554278552532196,8960854.25468950718641281128,17,0.00325000000000000289,0.01768999999999998352,17,0.65097499999999897113,0.03326399999999996027,
94,8960854.07447928376495838165,8960852.93067762628197669983,8960854.29470802284777164459,17,0.00354899999999999660,0.01251299999999999635,18,0.90538100000000198975,0.03289700000000017610,
95,8960854.16401945240795612335,8960853.24115036614239215851,8960854.32589618861675262451,17,0.00331199999999999550,0.01677100000000003588,19,0.77352600000000037994,0.02150100000000021438,
96,8960854.29495435208082199097,8960853.83382574468851089478,8960854.53426900692284107208,19,0.00338200000000001000,0.01427899999999998615,18,0.74984099999999997976,0.02858299999999980301,
97,8960854.39492296054959297180,8960853.92933328822255134583,8960854.60755642689764499664,18,0.00374999999999998945,0.02100799999999997114,16,0.77640799999999998704,0.01737600000000005807,
98,8960854.57063507474958896637,8960854.34485012292861938477,8960854.79109482653439044952,16,0.00359899999999999110,0.02015500000000003400,19,0.95827899999999743841,0.02645300000000005980,
99,8960854.57113185338675975800,8960854.54352899082005023956,8960854.98747682385146617889,18,0.00362000000000001210,0.01104700000000002902,19,0.73537900000000178125,0.02249400000000001398,
100,8960854.73294382356107234955,8960854.57092123664915561676,8960855.04809132963418960571,19,0.00405400000000000205,0.01529900000000000704,20,0.68147199999999941156,0.01404500000000030724,
101,8960855.00323370471596717834,8960854.60778463073074817657,8960855.11109377816319465637,17,0.00411900000000001154,0.01834500000000000020,18,0.74918100000000009686,0.01731600000000010908,
102,8960855.05679403245449066162,8960854.60778463073074817657,8960855.12778822705149650574,17,0.00383199999999997432,0.01759899999999997577,17,0.69802800000000075897,0.00695699999999987995,
103,8960855.10721223242580890656,8960854.68349867686629295349,8960855.17545880004763603210,16,0.00403000000000000580,0.01655299999999998439,17,0.81791099999999872239,0.01602000000000014523,
104,8960855.13942202925682067871,8960854.68349867686629295349,8960855.20668092742562294006,18,0.00377700000000000258,0.01596200000000003172,0,1.29146000000000071850,0.00000000000000000000,
